GSM2233972	GSM2233976	GSM2233978	GSM2233982	GSM2233983	GSM2233984	GSM2233985	GSM2233987	GSM2233988	GSM2233990	GSM2233991	GSM2233992	GSM2233993	GSM2233994	GSM2233995	GSM2233997	GSM2234002	GSM2234007	GSM2234010	GSM2234012
HNRNPC	7.88714515824189	7.53481077087338	7.61021302366258	7.43143486723719	7.73713257713561	7.85863558351377	7.62854220315923	7.52916150297663	8.12659011905684	7.76180495911864	7.33541848778589	7.70611901498776	7.77102371785519	7.97335215477233	7.52044717994829	7.65721101688576	7.99294250226465	7.6637276332976	7.85745419466907	7.71937916371727
SLC25A44	7.51172112414447	8.50701379157137	8.2292468565115	7.54539920231077	7.63337727826832	7.38830275233412	8.2286096447518	7.66153146343303	7.49820721511036	7.91599913645032	8.12420663971101	7.68792771496806	8.01788540360211	8.02270688978007	7.34347027380866	7.78667393870492	7.99338792088912	7.79397343148168	7.93055068559126	7.53431772169245
ABCA3	7.62832951212787	8.49102826024188	8.13992509323511	7.78542760680243	7.83803830697881	7.32125166132573	8.12336184855135	7.48104523631998	7.56862864039982	7.84246105511001	8.12207403744578	7.69683319388305	7.87735716120892	8.12344034567036	7.54130791402725	7.70410073985117	8.05251413228724	7.92326105062298	8.25113070150427	7.78449639059804
SND1	7.61549706421451	7.80388796454065	7.81327106185838	7.57463195139099	7.53350170659175	7.7654002046406	7.78050493528763	7.49191023352684	7.54224881791292	7.66485934613723	7.8333515737015	7.68270060130394	7.47024122880569	7.63052851209247	7.37861579511064	7.68201737945135	7.78449299230856	7.74859399908821	7.84273257172408	7.4481105044431
B4GALT5	7.84961080985577	8.29796951268749	8.20784980819492	7.88842282178034	7.56054227327936	7.5830905192316	7.89322253688357	7.62043492830219	7.2467701547149	7.99058801740944	7.50014856625351	7.99114142541032	8.10456771341156	8.45647065456023	7.56795869791624	7.69689597516777	7.90208208574567	7.40479627121522	7.59379430362381	7.31276195404177
METTL9	7.7486698676291	8.21650748104899	7.75572631899051	7.53483298313134	7.78986404069292	7.43346084844112	7.57831630407931	7.74627457079853	7.84279790735891	7.80550717464567	7.65270991304198	7.4816124394382	7.79920200986303	8.08710614428066	7.82779572136331	7.68939839537885	7.91053625428858	7.94126496557234	7.83811621317313	7.66916330241009
TARDBP	7.83724607726996	8.35361454114105	7.79780909897024	7.51404265937938	7.93678698734969	7.84478468524767	8.20250356139872	7.29736555492714	8.56685136745326	7.70083040763323	8.03234797372138	7.75008156062242	7.83693987545516	8.38496931334059	7.88854159047829	7.55972411483979	7.58640576896252	7.76605474228844	8.26516155480712	7.97459982587875
ACTR2	7.88208107581948	7.29399050143118	7.63968245298047	7.48639966109764	7.64288704884661	7.53151802336605	8.19118169609715	7.68489297473865	7.23944900247867	7.95390511713667	7.01206804451361	8.01562104363233	7.87006116250544	7.5813244712613	6.9085706654934	7.81842014257223	8.10112140462087	7.32150705989735	7.44892105358683	7.04248223310588
EPB41L3	7.33678114477266	7.79129958384467	8.37758976813535	7.40455773666206	7.56787354055827	7.39845498704302	7.5096245918134	7.70137605649688	7.11427927660208	8.5016253656698	7.4242888090828	7.98193998305445	8.29739498500255	8.10273589302592	6.62774191227134	7.70325633894876	8.57501983808831	7.6442813659367	8.07738024774864	7.31235402226962
MAPK6	7.46470036327984	7.87880483788423	7.67547303418503	7.48466319331675	7.56492172208402	7.69363351526994	8.30716425899709	7.30724492754216	7.14612881281884	7.69375307513215	7.76024237190473	7.65283587555495	7.81652472457784	7.71462431846801	7.32306650998288	7.69782440001719	7.78597600731158	7.68809757441038	7.62427424524752	7.34262773918033
GTF3C1	7.65059396553318	7.76181077748305	7.72053629344207	7.42696432837224	7.78657144492531	7.64726593036399	7.92610503678888	7.61137061018686	7.6191515064122	7.65789177683379	7.48045310289182	7.56247580689544	7.75327403714095	7.5673632248202	7.76293939902005	7.84977237927609	7.85659254108257	7.57735833710228	7.42677042446759	7.76358532191438
F3	6.844348751977	7.59739856026625	7.26231373442777	7.33102732526588	7.9191198921449	8.29272873700558	8.28549387639879	7.63219567461272	7.27260322974187	7.33811796467009	7.09835875374745	7.17136039978695	7.33298362209478	9.45106660855548	6.91351240071956	7.15969573702899	7.46334986675111	7.08363860577988	7.40877129848301	7.17288321798747
DDX27	7.8083314028016	7.6323432277137	7.50059688559505	7.12124137300986	7.57491575948681	8.18487165092467	8.00198672612788	7.44170944999884	7.63323051751878	7.06324548190064	8.08874160380464	7.57318726835864	7.51000962629975	7.86213361333984	8.0537216729933	7.63050556937431	7.35322647407257	7.84683829769052	7.80597066925529	7.61695154485472
SLC3A2	7.87857523282065	7.55967187440225	7.63010980149113	7.69112273739062	7.85422380419225	7.60265959200947	8.42608560338011	7.32677010277561	8.29870011512436	7.4103572667972	7.22134497859995	7.3388300651939	7.67466878597575	7.59564755596392	7.9799929171771	7.59322111567141	7.47636348372482	7.54794598392656	7.58461075233425	7.62668296526182
BACE1	7.4551881675886	7.98729353511411	8.01001780699962	7.50867820662909	7.62165269024948	7.85831127048256	7.8386287176355	7.26533305070185	7.90602587873906	7.38176036739622	7.94017948079605	7.30521916995388	7.8306443752889	7.69055211511442	7.53902399446885	7.34816305190783	7.61965808871166	7.9328187344802	7.97363108516295	8.15023247280769
BAZ2B	7.97418892387076	7.76972113608168	7.48869975662893	7.67153125470114	8.33044494489464	7.77206673070182	7.54714641774626	7.26120890320924	8.89891974160355	7.2132029284783	7.83975085282599	7.0062099693596	7.9057853721254	8.17511274977046	8.37778561197146	7.7280897452496	7.1637998061499	8.23808981175842	8.20141249506836	8.74556333610413
GSK3A	7.97339785045065	7.00125432773957	7.25719677273432	7.53438391157343	7.35701195389102	7.83783282734944	6.94375575934312	7.82251489274628	6.82937566167361	7.11109680491907	7.43289420325304	7.33520692599576	6.9699827288866	6.81315152234813	7.63417014481736	7.69696863405307	7.38961316935214	7.36708751578395	6.84808006142343	7.2078484906062
SULT1A1	7.70057168925435	8.07903721224712	7.84769883428782	7.79791862010607	7.97546283974459	7.3646217117357	7.36309922195584	7.22892618736781	7.84257312055193	8.09152323775142	7.83385649411093	7.51545478623713	7.72203201151021	8.21139881493799	7.67377198729969	7.50666513397652	8.0361802456242	7.91676320719742	7.79610988916289	7.93837285844059
ETFB	7.29263719641207	8.24587847350078	8.24442856748819	7.54050845566822	7.73216858280364	7.92243354617011	8.60552162821453	7.65593305001507	8.17381271676746	7.76688505240925	8.07954782743214	7.56236258040351	7.92677959462383	8.02693681228284	7.56618295101956	7.66081578813993	7.70055700926623	7.84233903992697	7.68828298820238	7.90952030133477
APOC1	7.76281788954991	7.43854595997012	7.19820446793656	7.09900732730458	7.48323462986558	8.25903174746369	6.67789302967067	7.46406602402941	8.00014217907398	7.51119696070716	7.28817149543624	6.8112511312168	7.50741391706143	8.12936954436822	7.17561804452985	7.10033182452422	7.20108330802069	7.49143508050494	7.75111720197768	7.32855080193666
PRKAG1	7.58674074392508	6.80574111445172	7.52976744669062	7.75081427676149	7.59252650443462	7.29329850069912	7.88967028317213	7.82795470211578	7.37794230170232	7.70038543429316	7.57087417211041	7.76977040319205	7.63711775043604	7.16759387702279	7.17477249183812	7.73676837049586	7.61062052089159	7.42393485208624	7.40148148736716	7.63318800670827
ANKRD17	8.05250495731221	7.75039484243113	7.6769862964004	7.64822859125275	7.74585100107646	7.14103810618222	7.63791492459098	7.7962586435049	7.63820931684258	8.00535320512977	7.10694498611559	8.0411198429255	8.04374177894051	7.93521508353166	7.28132654038528	7.76753737269326	8.39839586743632	7.68874496578837	7.71292541006976	7.33464278383744
KLK6	7.5440426554917	6.97612507253609	8.42325438205501	7.34028498985777	7.5110185676586	8.1218636969448	7.55623705863843	7.02729700387147	8.39624925348753	7.30787708927093	8.05238093504325	7.54812409495435	8.39138006316797	7.60181812028579	7.47846575956131	6.98966562658726	7.5072846354812	7.83982055069575	7.77738008555253	8.6856637914341
PDHX	7.49782320866511	8.36990563252206	7.93681725621767	7.38137079356882	7.72621662993256	7.26881875315785	8.65133577373181	7.56688449617077	7.13245986121385	8.40689254210959	7.81824528871629	7.32720070729759	8.11834052681691	8.24278968726337	7.4965502142733	7.74239155923955	8.4525627916406	7.69017392876695	8.13159595728155	7.28769381518647
APOO	7.44779289311815	7.88758636712304	8.43280783083399	7.36042632326269	7.43054877266174	6.99811297517473	8.14679677619477	8.12003966960476	7.68350859305582	8.23879025515594	7.95101043806177	8.06538676363059	8.29440550190204	8.06848078791641	7.03783158597741	7.82077451163639	8.44457134088306	7.72523272006554	8.12593643915975	7.14681245392986
MAP4K4	7.85869468948147	6.95969365908512	7.18447178661495	7.2931294792671	8.6213182275819	8.96852085062488	8.32571743928221	6.75623163027315	8.72726254479986	7.23124035780547	7.76426903319765	6.70383402367157	7.51447017202669	7.72367120672096	8.08147822291311	7.3332811087935	6.96740288026937	7.81763746843131	7.9405758347869	8.91768852723377
CCNG1	8.06655806308384	8.01711847212868	7.89833694404774	7.84618621318125	7.90172286216842	7.78722348836775	7.99319796341903	7.31497241179642	8.49169777836206	7.69249629155815	7.43883129243437	7.41569347129276	8.0267799366471	8.52317334034606	8.43078111134345	7.75701396141362	7.66319303136576	7.8611493245475	8.09896376871828	8.06428063339392
CBX5	7.98687891478277	8.06062121378443	7.68372848334648	7.80404825905852	7.50566990884486	7.31974068312684	7.45159521455209	6.95456896890982	7.69832511020652	7.67064340588241	7.57419592373568	7.42814935491056	7.52338657659961	7.26669250240426	7.53177122661964	7.77737898531271	7.66248432976535	7.78492187126618	7.80998779002434	7.47514675042592
CDC25B	7.54364010687706	7.35225617879362	7.55095294914533	7.45386629468178	7.70291396517324	7.82161191755568	7.32016752412685	7.11528032424539	7.81461071708011	7.45074537372231	7.89778178530324	7.70087754882678	7.46162800529342	7.73392358889851	7.69892187652263	7.44004245879769	7.46204503443633	7.68620059079711	8.13182797520213	7.76004034343915
OXCT1	7.57407273087568	8.54919100443078	8.63876029766789	7.70433045431476	7.65860123419576	7.29098961329508	8.41335314177394	8.27726262108487	7.28439658111991	8.53634431243598	8.05632012046688	8.13683398826768	8.71871915417248	8.34555940493182	7.27610358508333	7.44677058786461	8.88730511758837	7.97117119111298	8.18541277417884	7.04189188777866
SNTA1	7.63706714389324	7.64899504886186	7.65568709705535	7.86481280997561	8.20332065786976	7.44168707457478	7.3703795191995	7.32364844271422	8.6290963188388	7.52330079389605	7.08517743650081	7.804147691725	7.61718546151276	7.6818857621473	7.51191132994186	7.71148982657684	7.70165340603475	8.00160087086027	7.53773165219581	7.61484679864519
RASA1	7.90417070512113	8.28522425436105	7.90429419601823	7.70855220988261	7.68354863060269	7.17359354987186	7.78020593240064	7.76320438560378	7.33326643207425	8.27859881238405	7.61219711289927	8.06399329831028	8.27288600386461	8.24865532240165	7.2994577343159	8.08708088552553	8.39705641194908	7.82336984214038	8.28210437212518	7.28841870483888
PYGB	7.56591904665224	7.51247699526568	7.51207294999077	8.14219288502796	7.89648694579595	7.80906495635624	8.58112995733486	7.51680809693751	7.32229559985938	7.68200640019314	7.44415128850627	8.07677314341507	7.71808306840615	7.54557365338458	7.29947337751375	7.54652156790744	8.18204927549656	7.69104025124173	7.6341426711156	7.31840241501718
CNTN1	8.20394018751093	6.65523609806062	7.51785439912833	7.24422379910012	7.89187225472741	7.19465733790857	8.74645183473027	8.03141755682125	7.84744405931136	8.08094661380183	7.14636480991015	8.52332909214184	7.91749956481342	7.16727157166248	6.95781240416624	7.82836652344344	8.96332586097581	7.64124729017663	7.1524969215814	7.1777336949333
PIK3R1	7.88983303613778	7.56388326270881	7.29431831014338	7.98923777716653	7.6309539854366	7.63498501864352	7.48981444089189	7.29353328621118	6.96810259727419	7.62238915713383	6.9860057814006	8.10801181680393	7.43013278974502	7.23343597412438	7.0901853897287	7.64185897643313	7.59519223723938	7.16825534705707	7.10947187184275	7.05538524230725
UBAP1	7.68891990031469	7.45534089608309	7.80748198087702	7.62494844723802	7.74012886801572	7.47327219103972	7.3136281888109	7.41109525785653	7.86007215498433	7.49371576498465	7.66973843797759	7.34483237583453	7.52619981261905	7.66361258637714	7.97829401382565	7.7095343348521	7.28438396205782	7.67424526930756	7.71025745887225	7.49696716995585
COMMD3	7.26233849774022	7.78321494924042	8.04983854714608	7.34654684381208	7.58039667758114	7.34779776944948	8.67761014153804	7.66918879831765	8.34247966116513	7.89488666109175	8.27847007291689	7.3724506568633	8.04389768175372	8.08382806597083	7.54998090038577	7.74466185697277	7.76547872767089	7.76819360792552	7.55034189146879	7.77756329453746
NIPSNAP1	7.50278096978475	7.29116547816018	7.93531777667207	7.791824609573	7.59643020911869	7.25734416296932	7.59409851387363	7.91161004531771	7.01589017466034	8.00646699760453	7.34193958892889	8.05326036761431	8.00601188665715	7.37449842366699	7.43282621856754	7.80647802929928	7.98898631646863	7.44772765000086	7.4603999313098	6.94548304188983
FABP5	6.96583737562786	8.06538285062219	8.4516041259593	7.06765339012421	7.7929258146696	7.78029848912298	8.40621171664151	8.37824653789345	8.07662198475212	7.61066836315927	7.6404753992896	7.58288692723649	8.07736388583965	9.042937843555	6.98885272774063	7.07742369109931	8.1156440398798	8.07241093015498	8.14637201244047	7.37625690577613
CHD4	7.95550327358586	7.34689905461911	7.39767328124607	7.78285271138641	7.7614189925947	8.02353372083187	7.82364703848332	7.53696046452483	7.53629839489187	7.35298814314351	7.52073109129577	7.49535348525396	7.29396139799439	7.00749517038181	7.61777007740817	7.62628854016309	7.37440473958706	7.36874266301069	7.19092711521946	7.56208424212398
PRPSAP1	7.61977960239769	7.51712324204753	7.39672597521117	8.03181329016511	7.9731390271886	7.56075193316011	8.03235551628899	7.5179802173422	7.73764084818289	7.77754140235656	7.33231668731584	7.34406459094986	7.90542863362796	7.77178030101342	7.95419234088108	7.68263942401047	7.94907068550447	7.59092407505789	7.75279500041013	7.52943855533965
ATIC	7.86527334087951	7.84732547962651	7.88716936782592	7.47397623859514	7.3222281074078	7.47694497776532	8.26675751414468	7.26095826936172	7.79638216874719	7.62298458119058	7.86915105898021	7.76780526070717	7.64196789165318	8.07535083722577	7.11061049467576	7.81978518965737	7.67140978908574	8.12689059395737	8.35075998095956	8.22781457383478
PSMD4	7.45833030441747	8.23400533867493	8.26029437299339	7.51143380251156	7.73347948604731	7.55776517595286	8.18994004187819	7.64761892721166	7.94546592716887	7.84501501497212	7.94589712927755	7.79259985795531	7.89996766704027	7.99071091690035	7.39889125177681	7.58708576464725	8.03873503765521	7.84870971961021	7.94384984637156	7.6976689353359
FGFR3	7.62607053036828	7.60553776246094	7.3357636316557	7.62485369467414	8.34486057881353	7.78796563366298	7.54075575055295	7.10157336719181	7.99356838933058	7.39529297208419	7.70892740482496	7.99457802571239	7.67097383048525	7.39939750243354	7.20006603560654	7.51502798358112	7.70061479857035	7.85828086988927	7.43174065814587	7.49131782150751
FKBP3	7.62458686950329	8.49633943877497	8.23511292786443	7.53068788685124	7.66820706198067	7.63562296654865	7.76539440321517	7.68999720123296	7.92354632788487	8.21342942343736	7.90980227350355	7.77484177531837	8.00586179642607	8.39960955580498	7.38316554040968	7.39721187578574	8.25023335918741	7.88552496711042	8.06974575388685	7.61813461832083
USP7	7.66898505867543	7.98341280916208	7.53335017543091	7.8069205234135	7.73587023022715	7.87549372879431	8.04049811949438	7.21980163749764	7.52234239747183	7.39848473063173	7.66490973408067	7.79757267161178	7.57589204899568	7.5033839407892	7.45453237591239	7.7010618556833	7.68685226488381	7.68143425458927	7.61980240750977	7.22293548323032
LRRN3	7.68052281175376	8.18552474959598	8.1072570422273	7.62197878560404	7.4809307997646	7.25621425266171	7.58049166626686	7.60773811445059	7.19768460965039	8.01126908697594	7.44825785080973	7.75748757499484	7.83472233682297	7.39787413515464	7.27817579351894	7.97344643991166	8.35955661492595	7.8603138957113	7.87434151047695	7.35430046079052
FNDC4	7.35557518670673	7.63920282519924	7.84318728376302	7.4080463615503	7.58078356642023	7.77696902342196	7.50534544614387	7.47366682781181	7.46869826295389	7.94195766473909	7.5861847561348	7.80655365510008	7.672550800405	7.35029157200015	7.58268221379634	7.52028678728696	7.5100746403153	7.44191411290626	7.53080540115447	7.51027076704878
