module	symbol
NUA-CT-2	UGDH
NUA-CT-2	MBNL1
NUA-CT-2	NOC4L
NUA-CT-2	IFT52
NUA-CT-2	TFCP2
NUA-CT-2	ADARB1
NUA-CT-2	RGS20
NUA-CT-2	TGFBI
NUA-CT-2	MVP
NUA-CT-2	ALKBH4
NUA-CT-2	CAST
NUA-CT-2	ZNF544
NUA-CT-2	CA14
NUA-CT-2	KLHDC8A
NUA-CT-2	USP39
NUA-CT-2	PTGES
NUA-CT-2	FOSL2
NUA-CT-2	TSPAN15
NUA-CT-2	ZFYVE9
NUA-CT-2	CCDC85B
NUA-CT-2	PDLIM1
NUA-CT-2	MTMR3
NUA-CT-2	PIGF
NUA-CT-2	LBR
NUA-CT-2	SAP30BP
NUA-CT-2	ZNF281
NUA-CT-2	ADCY9
NUA-CT-2	UNKL
NUA-CT-2	HSPA14
NUA-CT-2	FBXL12
NUA-CT-2	PRB4
NUA-CT-2	CIB2
NUA-CT-2	AGL
NUA-CT-2	NFIL3
NUA-CT-2	USP1
NUA-CT-2	SIPA1L3
NUA-CT-2	MAPK12
NUA-CT-2	COPA
NUA-CT-2	OGFRL1
NUA-CT-2	CLCN4
NUA-CT-2	TRIP4
NUA-CT-2	WDR70
NUA-CT-2	PPP1R13L
NUA-CT-2	C11orf24
NUA-CT-2	ZNF330
NUA-CT-2	BATF
NUA-CT-2	TAF5L
NUA-CT-2	SLC6A7
NUA-CT-2	CARTPT
NUA-CT-2	CD55
NUA-CT-2	DALRD3
NUA-CT-2	FGF6
NUA-CT-2	DYRK1B
NUA-CT-2	NUDT2
NUA-CT-2	ELL2
NUA-CT-2	LARP4
NUA-CT-2	MCTS1
NUA-CT-2	MOXD1
NUA-CT-2	TXNDC9
NUA-CT-2	ERBB4
NUA-CT-2	PEX26
NUA-CT-2	ADRA2C
NUA-CT-2	CASD1
NUA-CT-2	OSTF1
NUA-CT-2	SIRT1
NUA-CT-2	TAF2
NUA-CT-2	GNAI3
NUA-CT-2	CLDN6
NUA-CT-2	DHX58
NUA-CT-2	GFRA4
NUA-CT-2	PCBP3
