module	symbol
TC-AD-1	WDR73
TC-AD-1	ANKRD36B
TC-AD-1	ZC3H14
TC-AD-1	DSCAM
TC-AD-1	GAA
TC-AD-1	NOLC1
TC-AD-1	DYRK4
TC-AD-1	HTRA2
TC-AD-1	TXNL4A
TC-AD-1	ABCA2
TC-AD-1	AIF1
TC-AD-1	ARHGDIA
TC-AD-1	PPP1R10
TC-AD-1	AGPAT3
TC-AD-1	MECP2
TC-AD-1	C1orf21
TC-AD-1	ANKRD49
TC-AD-1	MAST4
TC-AD-1	PRPF6
TC-AD-1	SMARCD1
TC-AD-1	USP34
TC-AD-1	CDX1
TC-AD-1	MXRA8
TC-AD-1	TMEM160
TC-AD-1	MOCS2
TC-AD-1	GOLGA5
TC-AD-1	HIVEP3
TC-AD-1	SETX
TC-AD-1	DCTD
TC-AD-1	EP400
TC-AD-1	EBAG9
TC-AD-1	UBR5
TC-AD-1	PPIF
TC-AD-1	PREB
TC-AD-1	MRPS18A
TC-AD-1	SEPHS1
TC-AD-1	SLC25A38
TC-AD-1	TCF20
TC-AD-1	CAV3
TC-AD-1	PLEKHO1
TC-AD-1	VCAN
TC-AD-1	C1S
TC-AD-1	COPS7B
TC-AD-1	XPO7
TC-AD-1	BCS1L
TC-AD-1	RETSAT
TC-AD-1	RPAP1
TC-AD-1	TAOK3
TC-AD-1	CORO1A
TC-AD-1	PRR3
TC-AD-1	ZIC1
TC-AD-1	TRPM2
TC-AD-1	EFNA1
TC-AD-1	BRD1
TC-AD-1	SLCO1C1
TC-AD-1	DDAH2
TC-AD-1	TIMM22
TC-AD-1	KCNH2
TC-AD-1	PPP2R2D
TC-AD-1	ZC3H4
TC-AD-1	TXNRD1
TC-AD-1	FTSJ3
TC-AD-1	GTF2IRD1
TC-AD-1	POLD4
TC-AD-1	LSM2
TC-AD-1	EXOSC9
TC-AD-1	GPR21
TC-AD-1	RFPL2
TC-AD-1	FUT8
TC-AD-1	PKNOX2
TC-AD-1	ZNF665
TC-AD-1	USP13
TC-AD-1	BFAR
TC-AD-1	HEXIM1
TC-AD-1	ATP8B2
TC-AD-1	LMNA
TC-AD-1	BRPF1
TC-AD-1	GRM4
TC-AD-1	RALY
TC-AD-1	CNNM3
TC-AD-1	ZHX2
TC-AD-1	FNBP4
TC-AD-1	ABLIM3
TC-AD-1	CREB1
TC-AD-1	RPIA
TC-AD-1	GAMT
TC-AD-1	SLC20A2
TC-AD-1	MCOLN1
TC-AD-1	SECISBP2
TC-AD-1	NCOR2
TC-AD-1	YIPF3
TC-AD-1	HSD17B11
TC-AD-1	ABHD4
TC-AD-1	FANCL
TC-AD-1	SUPV3L1
TC-AD-1	NFAT5
TC-AD-1	UTP6
TC-AD-1	ACIN1
TC-AD-1	TNFRSF12A
TC-AD-1	TRAF3
TC-AD-1	HMX1
TC-AD-1	MTMR14
TC-AD-1	ME3
TC-AD-1	PSMD13
TC-AD-1	RANBP3
TC-AD-1	DIXDC1
TC-AD-1	KLHL26
TC-AD-1	FPGS
TC-AD-1	UBOX5
TC-AD-1	ZNF264
TC-AD-1	RANGRF
TC-AD-1	RPS6KA5
TC-AD-1	ZNF423
TC-AD-1	TLE2
TC-AD-1	PRRX2
TC-AD-1	HMGA1
TC-AD-1	AKAP7
TC-AD-1	SORBS2
TC-AD-1	RND2
TC-AD-1	FCGBP
TC-AD-1	KIFC3
TC-AD-1	TAC3
TC-AD-1	TMEM11
TC-AD-1	TSPAN1
TC-AD-1	VPS13C
TC-AD-1	CCNT1
TC-AD-1	NCOR1
TC-AD-1	DNASE1L1
TC-AD-1	FJX1
TC-AD-1	BAZ1B
TC-AD-1	STX8
TC-AD-1	EZH1
TC-AD-1	YIF1A
TC-AD-1	ASB6
TC-AD-1	GTDC1
TC-AD-1	CACNA2D2
TC-AD-1	PARP16
TC-AD-1	ZNF219
TC-AD-1	TRPC4AP
TC-AD-1	PTPRE
TC-AD-1	FAM53B
TC-AD-1	DVL2
TC-AD-1	HLA-DPA1
TC-AD-1	RAMP3
TC-AD-1	SYNPO
TC-AD-1	EHD1
TC-AD-1	SNRPF
TC-AD-1	RNF40
TC-AD-1	NXT1
TC-AD-1	TOR3A
TC-AD-1	SMG7
TC-AD-1	ALOX5AP
TC-AD-1	PPP5C
TC-AD-1	RPP38
TC-AD-1	QTRT1
TC-AD-1	TSPO
TC-AD-1	ARL4C
TC-AD-1	ANKZF1
TC-AD-1	TAZ
TC-AD-1	POLDIP3
TC-AD-1	SF1
TC-AD-1	KIFC1
TC-AD-1	SSBP1
TC-AD-1	DZIP3
TC-AD-1	ECD
TC-AD-1	AKAP1
TC-AD-1	UBE2B
TC-AD-1	REV3L
TC-AD-1	ZNF587
TC-AD-1	PAK4
TC-AD-1	ALS2CL
TC-AD-1	SDC2
TC-AD-1	BLMH
TC-AD-1	PTPRA
TC-AD-1	TBC1D15
TC-AD-1	ARID3B
TC-AD-1	NOD1
TC-AD-1	FOLR2
TC-AD-1	NBR1
TC-AD-1	ZNF384
TC-AD-1	G6PD
TC-AD-1	GFPT2
TC-AD-1	SLC43A1
TC-AD-1	GALC
TC-AD-1	NDST2
TC-AD-1	CYB561
TC-AD-1	SPDEF
TC-AD-1	UCP2
TC-AD-1	HMBS
TC-AD-1	HMGB3
TC-AD-1	F8
TC-AD-1	PPL
TC-AD-1	ECE2
TC-AD-1	UBE2I
TC-AD-1	MRPL11
TC-AD-1	TNKS2
TC-AD-1	RNF24
TC-AD-1	GPATCH3
TC-AD-1	SIAH2
TC-AD-1	CASP9
TC-AD-1	TNK2
TC-AD-1	XYLT1
TC-AD-1	LMBR1L
TC-AD-1	IQCB1
TC-AD-1	RYR2
TC-AD-1	RBM15
TC-AD-1	DNASE2
TC-AD-1	GPHN
TC-AD-1	TOE1
TC-AD-1	P2RX5
TC-AD-1	ENDOG
TC-AD-1	TRPS1
TC-AD-1	RAB36
TC-AD-1	CHFR
TC-AD-1	CHCHD3
TC-AD-1	SIRT6
TC-AD-1	DPM2
TC-AD-1	MRC2
TC-AD-1	PSMB10
TC-AD-1	ATP13A1
TC-AD-1	DRG2
TC-AD-1	ZNF592
TC-AD-1	CIZ1
TC-AD-1	LRRC23
TC-AD-1	TBCC
TC-AD-1	MPP3
TC-AD-1	RABIF
TC-AD-1	KLF3
TC-AD-1	NAPG
TC-AD-1	EMP2
TC-AD-1	B3GAT3
TC-AD-1	CBY1
TC-AD-1	ULK2
TC-AD-1	IL17RA
TC-AD-1	BDH2
TC-AD-1	CORO7
TC-AD-1	PNO1
TC-AD-1	PCGF2
TC-AD-1	P4HA1
TC-AD-1	ALG3
TC-AD-1	PCYT2
TC-AD-1	KEL
TC-AD-1	ATP10B
TC-AD-1	M6PR
TC-AD-1	JUP
TC-AD-1	PCGF1
TC-AD-1	GPSM3
TC-AD-1	TMEM53
TC-AD-1	CANT1
TC-AD-1	SEMA5A
TC-AD-1	RFPL3
TC-AD-1	PEMT
TC-AD-1	LPL
TC-AD-1	HGSNAT
TC-AD-1	USP20
TC-AD-1	TSKU
TC-AD-1	BTN2A1
TC-AD-1	GOSR1
TC-AD-1	MPDU1
TC-AD-1	TYW1
TC-AD-1	PARVA
TC-AD-1	ZNF248
TC-AD-1	LRRFIP2
