GSM2233972	GSM2233976	GSM2233978	GSM2233982	GSM2233983	GSM2233984	GSM2233985	GSM2233987	GSM2233988	GSM2233990	GSM2233991	GSM2233992	GSM2233993	GSM2233994	GSM2233995	GSM2233997	GSM2234002	GSM2234007	GSM2234010	GSM2234012
PRSS12	4.18998691010883	4.10080260205407	4.25041915424092	4.49079921087459	4.1757877209288	4.18461327971314	4.04993513708352	4.50234319067772	4.14971282838467	4.31817426116053	4.31647930188561	4.30135526074737	4.25413240958498	4.12101292466857	4.7764752070003	4.34696167881548	4.1037436306678	4.28671017614492	4.17625818393777	4.44351110945103
CIZ1	6.64538180766769	6.49829180988006	6.46341560047304	6.37570115623847	6.62783482147202	6.54220830829073	6.7120098017038	6.70704655347782	6.99651319215122	6.53304671256429	6.33760528873676	6.55002426813518	6.52490915274753	6.5832348408407	6.70005863752673	6.71989739404866	6.60445532907197	6.60100940918556	6.58481837320488	6.73723776661161
GATA4	4.3681094934705	4.44562139405461	4.40811076898204	4.57233497171748	4.46505025022813	4.66956291832856	4.34530474366087	4.48785804268915	4.50387777604568	4.32089016672023	4.46076242630079	4.41119859835482	4.420787233478	4.39504145514099	4.65601800195789	4.49380440100124	4.45877162519631	4.50613587228589	4.55588789348888	4.3435115372516
WDR76	4.81513144663591	4.55234122838034	4.64845679774165	4.48796558591667	4.54467187467333	5.06840811574946	4.56001142429592	4.41728717172311	4.54962657630081	4.3895755976107	4.86883239815471	4.68239965140016	4.52861265149073	4.44831298943931	4.64626467457402	4.66376606166977	4.49439726170688	4.67959222256521	4.57355657747093	4.44918823560413
STRN	5.87795215407011	5.33879094441188	5.4348267979134	5.71133985927988	5.61887610826577	6.08759749302693	5.88329380208701	5.3607093697264	5.182808975763	5.48306857392341	5.42406331838232	5.49535060303913	5.44712325915604	5.24715388201334	5.31395862892803	5.61955553696617	5.48816773008764	5.44041916615812	5.43172460313755	5.66758347212228
HAPLN1	4.86578246863705	4.59882509404638	4.79768130051805	4.73744876714723	4.53643745106034	5.07164584306774	4.59906772426501	4.40034659481246	4.35118217406738	4.71600518430995	4.63730340102222	4.98329262956422	4.65514816387026	4.49625848718853	4.54008879546703	4.72886717307404	4.85736914541622	4.52505694466004	4.84833737789418	4.75913609274015
KATNA1	5.96594332457259	6.38191444803893	5.72726797950647	5.56568412969158	5.78309685747095	6.23730040497506	6.98561126891558	5.31491996792939	5.90790599785184	5.50048894131364	5.85256365493262	5.3035225256834	5.64952284027851	5.78244372390513	5.88616292940485	5.63706433509365	5.8506115062148	5.80992702975168	5.81105941887103	5.81715630302505
GEMIN4	5.93427420380424	5.84440198813792	5.89925145466573	5.8297146079858	5.74203455905262	6.00523617429506	5.86965582800675	5.66703405222113	5.48002272155978	5.74006785554297	5.8822626955479	5.92648746344145	5.81996645757116	5.71027341687036	5.93395617992565	5.80904605701749	5.78110685176734	5.91714437451913	5.83676282027533	5.74033653753211
RUNX1T1	6.168921126466	5.70521366241827	5.50097628579766	6.06332169359921	5.96525347173185	6.09806279305698	4.99893451613675	5.58227524354767	5.48600222907936	5.44647327849385	5.56393326490046	6.04973838497167	5.51379724470291	5.50326583687987	5.83862493510011	5.69827221358579	5.71338366671116	5.72348947151719	5.69195760214936	5.68607319243627
ETFDH	5.97881265282733	6.0343112896204	5.09449582131583	5.70135367268842	5.39814960788941	5.4730357042931	6.29568378629341	5.01879265235851	6.41385889112819	5.30466197444176	5.20576943406883	4.87478544472824	5.47264858097966	6.28399439202665	5.5143333808886	5.08341680060397	5.50055295675681	6.03045595144385	5.63300664230004	5.83247245116147
GLS2	5.62961016116717	6.50075610681762	6.44983084814335	6.15935067954215	6.13560445843066	5.94268410451577	7.35974797408061	6.21380512521638	5.36151130197833	6.31761829626843	6.32017231745958	6.16829672489753	6.16914238446502	6.49875914629428	5.63407392343788	6.24265151035718	6.4611034552875	6.03537566983844	6.16951625803807	5.34785249684898
CDH6	5.40488070204791	5.18143183593718	5.24127931847725	5.29230909011845	5.25017921734219	5.2756948319178	5.33795987520699	5.42736968150927	5.10334897737804	5.14300106209473	5.33887984186803	5.2257476109313	5.09220536279491	5.04206474670654	5.35684807077462	5.27419403180516	5.08025031455208	5.23029051756057	5.32448561492193	5.40870373114648
PCDH7	5.2640632598259	5.05088545553531	5.73538523401835	5.39928160136501	5.30223882166584	4.9237116346644	5.13108251396539	5.51928614139476	5.16823134656837	5.47804409381916	5.39512881086366	5.41692146045185	5.43074001153304	5.08806885550524	5.48082423124828	5.69367229485743	5.70115217857157	5.31378535052865	5.34767872149691	5.14426885192389
VAV2	5.9018802326709	5.7920532295501	5.71293704370757	5.96133376476697	5.78425341193586	6.01799320466514	5.60701357971975	6.30970481425266	5.98773737233746	5.69782721289625	6.01114846851374	6.02381014304712	5.64611519324333	5.7237008521019	6.36115482821977	5.92538628276441	5.55945275709711	5.77032007657053	5.62349420820323	5.90890164154067
CORO2A	5.78463569049335	5.19059401685448	5.40063729074828	5.27400513350911	5.45058184994394	5.22467182086581	5.40243282333948	5.54255895502602	5.1363903297453	5.13615829590605	5.13992081625942	5.48053744511731	5.5137283321337	5.5129249726998	5.34856863186087	5.48528038998422	5.28772401103696	5.30238034155205	5.24372315685486	5.48986377727786
AVIL	4.98641023415444	4.74965493185589	4.8111716588414	4.97892608297757	4.87513246760482	5.07413582239292	4.58638443001747	4.9372632312129	5.28058619017858	4.74347675372181	4.90780373953907	4.71063068173388	4.74557984162203	4.75511241976242	5.04685503018324	4.95965310612827	4.80179652919343	5.19236999111243	4.86957094587109	4.9781128667878
RRAGB	5.50847435276358	4.70380062264642	5.29133532446851	5.68478554052074	5.55052632891148	5.07003397785755	6.32785296855732	5.93719382443971	4.84642794745695	5.94940834432405	5.23056986459366	5.77699785735283	5.5700652456658	5.11131801343963	4.67099387090586	5.47462558298682	5.52327254858093	4.86742378258307	5.25840717746697	4.80160902391815
GSPT2	6.906686236437	7.55000033223717	7.17572897615677	6.58210061528144	6.58768738195453	5.57600612614518	7.25434661295653	6.92113758136556	6.32160054190136	7.20488727937613	6.93975212963768	7.00778457702778	7.48759699862271	7.15581209735693	6.525264173312	6.24435359210796	7.39560583975381	6.9400686950788	7.30194307249556	6.39209533488143
STEAP1	4.76467995915174	4.8028102004118	4.57982358574576	4.70790951704452	4.51000630014106	4.89151699146687	4.72343259566361	4.78703131756353	4.73281204633559	4.81132073324485	5.32595925042199	4.68970588313496	4.59369305121223	4.50611103448322	4.78302668550625	4.40558756616863	4.61472009686452	4.77279875695109	5.64146787493625	4.78114523121055
HSPA4L	6.1049059795691	5.04430472457757	5.48919251871338	5.47309885565504	5.33154255318792	5.08325346623419	6.89635955671605	5.30991580862495	5.49201808791777	5.66173115336901	5.22302782973554	5.63905936437945	5.54520373155407	5.63529353095495	6.42635049226056	5.36659500312878	5.68122599484423	5.33616835532181	5.66604555153479	5.04498159360255
CR2	4.40958915783791	4.05637123587114	4.28395746872482	4.33229226989747	4.09837716522587	4.36429370232787	4.32181153585514	4.19092363987309	4.03101034628677	4.23639377703625	4.31508260383747	4.12524220581963	4.23925844772622	4.18936421953781	4.30497860595461	4.29720257322749	4.20519916925607	4.22646840758597	4.34992207425919	4.32025279865181
DNAJC8	6.99139887860105	7.71883956100359	7.53873174932962	6.99459732991709	7.05411075887584	6.75489813261391	7.87341673700442	6.91253895937137	7.30982017618456	7.43467985469539	7.30416805959975	7.12378326588785	7.44222741475756	7.43096151796822	6.90284141835362	6.99734495979634	7.52426635342227	7.1415304176376	7.2480156651451	7.12485918060928
TYK2	7.62458505532512	6.57690157838214	6.92259648922218	6.88847110027612	7.26717914360662	7.34522973308302	7.42597352928807	7.10034217375297	7.45238781895484	6.92128413638436	7.0114408191654	6.7547106944824	6.94335977446879	7.04702974724732	7.4780205140096	7.22376475064636	7.08128331587462	7.45138449178703	7.0742968970841	7.1912308773681
TAGLN	5.79684385655647	6.10910598453292	6.71767556074777	7.93973666514196	7.13213333497201	6.83510376633024	7.1610425997662	7.30284623949193	7.41974440718102	7.28471262672708	5.90483025605671	6.6363276835827	6.47646716176677	6.91493788954949	7.30137572896232	6.30095209974505	7.3454921669276	6.92325331062699	7.08264736705275	6.95859743951158
BTG3	5.69213984680099	5.55957552895724	5.61606227649137	5.59422618786593	5.48291592705752	5.53081186234783	6.38483261555864	5.57771218186282	5.90310229413862	5.5593125016465	5.65141728865464	5.50670750318551	5.82576320356383	6.07918834331266	5.63788901605834	5.59741571743237	5.48904003904448	5.77519550755858	5.75550815296588	5.83891075334256
PCP4	8.441234839168	9.25263607190203	10.0902439904682	8.71079354945029	8.22098233392326	7.71344474088872	8.96160053193359	8.40564826894245	7.44519326137776	8.74261252863526	8.44187869392035	8.57990067633202	8.55640068082368	8.96780474965321	7.90646395028366	7.87484450046337	8.97985540557532	7.73662311675078	8.81066469560481	7.42811469593267
SV2B	8.61918962261024	9.00688991174616	8.91285588059068	8.66059139853954	8.71692407649795	7.74032598036129	9.019060482257	8.65638709285561	7.12788559428489	8.94506043038816	8.67238856177415	8.86718355209779	8.57555241854558	8.49493616184039	8.09575126242964	8.8004841928756	8.945274923092	8.80659609409892	8.84458182041698	7.70172421831302
CSRP3	4.12453789915892	4.34298570175247	4.05998966923091	4.21948478159242	4.16565583950034	4.5504445037123	3.92900205970574	4.41579891830744	4.00041241636649	4.20164974660386	4.19645963704914	4.09730659493353	4.14615690212715	4.13175981192107	4.33419459755587	4.18715471680628	4.12126533192905	4.07220694066323	4.25197877722814	4.31268450287859
DNASE1L3	4.80247947420289	4.59263964428793	4.76182510040026	4.86094535521236	4.71784571817624	4.68865447963726	4.69169099614816	5.28566270297761	4.82948136385909	4.82043929203571	5.12252645998326	4.73698839156141	4.43352183191507	4.40982152503697	5.28885083889043	4.78270255604201	4.69947344919617	4.72655233408721	4.70827789439467	4.67153123673627
MSX2	4.33934506775753	4.23977541773201	4.24858819533994	4.28081644816411	4.23514867733842	4.6897216170581	4.56810945744177	4.3906117490376	4.28371898931081	4.38813613067394	4.47700523570828	4.36707970740848	4.27441128592019	4.20703050780538	4.34659414536073	4.28503640617212	4.22537514915502	4.31828509796239	4.32944779643123	4.51472180958371
TRAF6	6.2413646087256	5.73458862890372	5.7854676308757	6.05648429926387	5.9201160536563	5.76327280608357	5.91909049384801	5.72097142911577	5.55136694291687	5.93757714098387	6.13995547568875	6.26746782849364	5.46500610401915	5.7645794299933	5.91476722224487	5.80728624039595	5.42679795349772	5.73142317559583	5.92325139351725	5.78884979786602
PCSK5	4.94124434093085	5.84432009670048	4.86594626963146	5.21816044651097	5.20860644926514	5.5641236831588	5.30176581618092	5.11901151738218	5.14015844237984	4.79297029263323	5.20824445240654	4.82143578543937	4.7169154569075	5.2513061333294	5.48190740675288	5.09397964711727	5.04023720648531	5.12427410260605	5.03411108018054	5.03300042387336
KCTD17	6.52294864950991	7.26245425843073	6.96841256661283	6.78368246029465	6.87919926250179	6.9252726777102	6.88949803817507	6.77805618580601	7.02800168768147	6.8337436576561	6.95095808119356	6.78811625371301	6.93088417378901	6.77837558139173	6.64768440749828	6.85645406763404	7.11640917318579	6.95084343548693	6.92475809631618	6.7475161525208
RPP38	6.60653376325186	6.64449611257226	6.52908440780763	6.5863745805344	6.26337669875859	6.96109397189718	6.66295551839993	7.03214553021678	5.97126380815061	6.61784422281237	6.37865777661113	6.41194956658735	6.54543391915713	6.39247166429629	7.17570398114692	6.63995545962231	6.66149971735295	6.60227048941513	6.40420722196761	6.76892515524689
KISS1	4.72897529091655	4.5045397355295	4.65264414401812	4.80627622999937	4.81341313831204	4.90658964649595	4.70537249866274	5.08424702868219	4.92544636734268	4.52737545456376	4.68806638862148	4.72755393586453	4.41797969954345	4.42131687738179	5.12750090043598	4.67213220223001	4.60741572622229	4.67269073642656	4.60509249788283	4.61137661903074
PAGE4	5.02486991286163	4.85775325760617	4.92273553315539	4.90038026678699	4.80986110180719	5.21287110216776	4.67572532244147	5.15682538487051	4.8433836891347	4.86604013078209	5.02986833150058	4.94640262189312	4.81002959743355	4.75521985031452	5.16144302379537	4.95518297504331	4.76935072508174	5.05013166530685	4.82221333277117	4.89629795067114
FXN	5.21652411846049	5.22367968909868	5.19685758916181	5.12488371121535	5.07566858953301	5.06886425828547	5.11740027598817	5.25065570043966	5.33385684820356	5.08201589566239	5.30116132391946	5.29665820216299	5.22903674017147	5.46849920581261	5.16382788545864	5.05673265984715	5.23172164263173	5.24413715875927	5.25371581707038	5.55398373430605
ABHD2	6.26773799952512	5.56735431674107	5.61642579570503	6.09394750398279	5.84010590494861	5.87511792014037	5.92991378545337	5.81528468793046	5.49527457802099	5.74661210861312	5.48429966663159	6.12966852231372	5.63833024960575	5.55330190960367	5.78947794409679	5.88187714708479	5.8179017795632	5.63341716535853	5.58857168296158	5.66106277561178
CHST1	7.51127086034739	7.66296670424518	7.30847852593247	7.3386392345378	7.424581015451	6.94876872075479	7.11788392271348	7.35501404834015	6.73959032954005	7.63074544160931	7.29245992936806	7.46730839406564	7.43549389316326	7.5449770968654	6.75865490414972	7.3735276925742	7.52059211142029	7.40166074269341	7.64892614212929	6.79194333247847
AQP9	5.62693097111232	5.47798172853337	5.48271307173149	5.72247776833012	5.60295432242044	5.76921225819963	5.53771945563394	5.83649254525938	5.10701698655561	5.55200026361406	5.98003047824216	5.75626813955282	5.47681546476354	5.67891874045546	5.68704875882449	5.78410324508198	5.35508863499321	5.70274422312264	5.56884932934858	5.6217514062537
LAMP3	4.37947531404161	4.37514523946882	4.37532549233719	4.49575514473923	4.42163432557166	4.15325001131028	4.17827288137335	4.74902057621192	4.37257621970102	4.51223089994356	4.59148658651329	4.40321341477767	4.40783649665516	4.32994766266344	4.7025894223962	4.69202667795073	4.31800790662627	4.50467201454498	4.52095608907336	4.68346278759412
LIPT1	5.68412900305246	6.15287344965756	6.20307033681832	5.99339220540231	5.70462936847829	5.41925618541202	5.75239006337063	6.032566333147	6.36683815509228	5.62334392147011	5.60284771582108	5.10587733898014	6.57153309855644	6.83961442806323	6.00547897959094	5.29691772808611	5.75221379549996	5.51874966318679	5.79398948916419	6.74124260446851
ANGPT2	7.33747192083847	4.46823217834358	4.37520123945738	4.7709985618162	4.75993673920552	5.56647102254638	4.62192921841372	4.62546151641726	4.98034644307188	4.37551799109102	4.51611200282378	4.37890162568476	4.43132617148269	5.01181150100579	5.00347622771398	4.86906789952867	4.60293645830622	4.6244505602141	4.45515595001677	4.61247609340686
SNX7	6.68381269736161	6.7807799361404	6.36096317677071	6.31640812055978	6.17574658861211	5.74288862870829	6.96695921199521	6.12327291735242	6.99988987542582	6.41093345305298	6.89677761598848	6.51868521641047	6.43639215321252	6.61771686166542	6.39731070071345	5.93910995438925	6.43739425874153	6.68056126304973	6.73621764755099	5.86866946581531
C1QL1	6.12269182802324	5.3492077600121	5.53919486791472	5.68514505568546	5.46228481212106	5.71820701259415	5.66462194192723	5.85862015966445	5.80122847403315	5.33112520568081	5.29643672904839	5.97302864300037	5.50797597624487	5.48354942784686	5.68716298363326	5.63954072102176	5.47373749193745	5.46260820621602	5.3479350448411	5.87749620576927
SERPIND1	4.76957749188674	4.21550191473437	4.45691749278821	4.27068582547923	4.45544141400323	4.96328356350896	4.37273124401743	4.8636674090284	4.14833479581772	3.97420996909185	4.63834490836028	4.67541215884472	3.98098893286057	4.1881675560959	4.73129265481061	4.54334817866826	4.19536454971727	4.51656016849165	4.37604992632847	4.49467936155592
PYGM	6.52265457875551	5.72979414729125	6.05897265411484	6.06140680459948	6.53888296327436	6.20198336636635	5.54703628810509	6.11755180071326	6.55666593625449	6.24679838227054	5.82742937237499	6.38012047355471	5.87065554473381	5.7952452094097	6.27398776131537	6.44975357777794	6.3340815417896	5.88501765427373	5.94136394657502	6.32834835393793
ROR2	4.37500753748568	4.21733937868255	3.90259878063764	4.41394415279333	4.22112249770051	4.63625441487778	4.14432879815087	4.40690819034154	3.85757712666336	4.20474892356773	4.29788993914603	4.3287053140177	3.96047206770033	4.01450834201739	4.25484216171966	4.26203649916687	4.16790040092946	4.16618499554583	4.12568365550588	4.30886917544024
